;Unique_Image_ID;Date;Site;Archipelago;Island;Island_Site;Depth;Quadrat;Category;Coral_Genus_Form;Cover;Coral_genus;Coral_form
12721;20181104_UTP_QUADRAT_TUARAN2_40M_19.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;11;Clionidae;Clionidae;9.33;NA;NA
12722;20181104_UTP_QUADRAT_TUARAN2_40M_19.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;11;Brown_Algae fleshy;Brown_Algae fleshy;8;NA;NA
12723;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Scleractinian;Pocillopora branching;1.33;Pocillopora;branching
12724;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Scleractinian;Pachyseris laminar;4;Pachyseris;laminar
12725;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Green_Algae fleshy;Green_Algae fleshy;4;NA;NA
12726;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Scleractinian;Leptastrea encrusting;1.33;Leptastrea;encrusting
12727;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Calcifying_algae;Calcifying_algae;4;NA;NA
12728;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Sediment_substrate;Sediment_substrate;34.67;NA;NA
12729;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Consolidate_substrate;Consolidate_substrate;9.33;NA;NA
12730;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Clionidae;Clionidae;1.33;NA;NA
12731;20181104_UTP_QUADRAT_TUARAN2_40M_20.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;13;Brown_Algae fleshy;Brown_Algae fleshy;40;NA;NA
12732;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Scleractinian;Pocillopora branching;2.67;Pocillopora;branching
12733;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Scleractinian;Porites massive;5.33;Porites;massive
12734;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Scleractinian;Stylocoeniella encrusting;2.67;Stylocoeniella;encrusting
12735;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Calcifying_algae;Calcifying_algae;12;NA;NA
12736;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Sediment_substrate;Sediment_substrate;50.67;NA;NA
12737;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Consolidate_substrate;Consolidate_substrate;16;NA;NA
12738;20181104_UTP_QUADRAT_TUARAN2_40M_21.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;14;Brown_Algae fleshy;Brown_Algae fleshy;10.67;NA;NA
12739;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Scleractinian;Pachyseris laminar;16;Pachyseris;laminar
12740;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Scleractinian;Astreopora massive;4;Astreopora;massive
12741;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Scleractinian;Leptastrea massive;1.33;Leptastrea;massive
12742;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Sediment_substrate;Sediment_substrate;37.33;NA;NA
12743;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Consolidate_substrate;Consolidate_substrate;5.33;NA;NA
12744;20181104_UTP_QUADRAT_TUARAN2_40M_22.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;15;Brown_Algae fleshy;Brown_Algae fleshy;36;NA;NA
12745;20181104_UTP_QUADRAT_TUARAN2_40M_23.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;16;Sediment_substrate;Sediment_substrate;66.67;NA;NA
12746;20181104_UTP_QUADRAT_TUARAN2_40M_23.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;16;Consolidate_substrate;Consolidate_substrate;2.67;NA;NA
12747;20181104_UTP_QUADRAT_TUARAN2_40M_23.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;16;Sand;Sand;26.67;NA;NA
12748;20181104_UTP_QUADRAT_TUARAN2_40M_23.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;16;Brown_Algae fleshy;Brown_Algae fleshy;4;NA;NA
12749;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Scleractinian;Pachyseris laminar;25.33;Pachyseris;laminar
12750;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Scleractinian;Astrea massive;1.33;Astrea;massive
12751;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Scleractinian;Fungia solitary;2.67;Fungia;solitary
12752;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Sediment_substrate;Sediment_substrate;54.67;NA;NA
12753;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Consolidate_substrate;Consolidate_substrate;2.67;NA;NA
12754;20181104_UTP_QUADRAT_TUARAN2_40M_24.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;17;Brown_Algae fleshy;Brown_Algae fleshy;13.33;NA;NA
12755;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Scleractinian;Pachyseris laminar;8;Pachyseris;laminar
12756;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Scleractinian;Dipsastrea massive;2.67;Dipsastrea;massive
12757;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Scleractinian;Psammocora encrusting;1.33;Psammocora;encrusting
12758;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Scleractinian;Stylocoeniella encrusting;1.33;Stylocoeniella;encrusting
12759;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Calcifying_algae;Calcifying_algae;1.33;NA;NA
12760;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Sediment_substrate;Sediment_substrate;81.33;NA;NA
12761;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Consolidate_substrate;Consolidate_substrate;2.67;NA;NA
12762;20181104_UTP_QUADRAT_TUARAN2_40M_25.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;18;Brown_Algae fleshy;Brown_Algae fleshy;1.33;NA;NA
12763;20181104_UTP_QUADRAT_TUARAN2_40M_26.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;19;Scleractinian;Astreopora massive;1.33;Astreopora;massive
12764;20181104_UTP_QUADRAT_TUARAN2_40M_26.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;19;Sediment_substrate;Sediment_substrate;44;NA;NA
12765;20181104_UTP_QUADRAT_TUARAN2_40M_26.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;19;Consolidate_substrate;Consolidate_substrate;6.67;NA;NA
12766;20181104_UTP_QUADRAT_TUARAN2_40M_26.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;19;Sand;Sand;40;NA;NA
12767;20181104_UTP_QUADRAT_TUARAN2_40M_26.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;19;Brown_Algae fleshy;Brown_Algae fleshy;8;NA;NA
12768;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Unassigned;Unassigned;1.33;NA;NA
12769;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Scleractinian;Porites massive;13.33;Porites;massive
12770;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Scleractinian;Cyphastrea encrusting;1.33;Cyphastrea;encrusting
12771;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Calcifying_algae;Calcifying_algae;1.33;NA;NA
12772;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Sediment_substrate;Sediment_substrate;50.67;NA;NA
12773;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Consolidate_substrate;Consolidate_substrate;5.33;NA;NA
12774;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Encrusting sponges;Encrusting sponges;6.67;NA;NA
12775;20181104_UTP_QUADRAT_TUARAN2_40M_27.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;20;Brown_Algae fleshy;Brown_Algae fleshy;20;NA;NA
12776;20181104_UTP_QUADRAT_TUARAN2_40M_28.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;21;Scleractinian;Pocillopora branching;5.33;Pocillopora;branching
12777;20181104_UTP_QUADRAT_TUARAN2_40M_28.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;21;Sediment_substrate;Sediment_substrate;54.67;NA;NA
12778;20181104_UTP_QUADRAT_TUARAN2_40M_28.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;21;Consolidate_substrate;Consolidate_substrate;21.33;NA;NA
12779;20181104_UTP_QUADRAT_TUARAN2_40M_28.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;21;Brown_Algae fleshy;Brown_Algae fleshy;18.67;NA;NA
12780;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Scleractinian;Pachyseris laminar;5.33;Pachyseris;laminar
12781;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Scleractinian;Porites massive;1.33;Porites;massive
12782;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Scleractinian;Porites encrusting;4;Porites;encrusting
12783;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Scleractinian;Astreopora massive;12;Astreopora;massive
12784;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Calcifying_algae;Calcifying_algae;1.33;NA;NA
12785;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Sediment_substrate;Sediment_substrate;49.33;NA;NA
12786;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Consolidate_substrate;Consolidate_substrate;6.67;NA;NA
12787;20181104_UTP_QUADRAT_TUARAN2_40M_29.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;22;Brown_Algae fleshy;Brown_Algae fleshy;20;NA;NA
12788;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Scleractinian;Leptoseris encrusting;1.33;Leptoseris;encrusting
12789;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Scleractinian;Montipora massive;4;Montipora;massive
12790;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Scleractinian;Fungia solitary;1.33;Fungia;solitary
12791;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Scleractinian;Astreopora massive;2.67;Astreopora;massive
12792;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Scleractinian;Cyphastrea massive;1.33;Cyphastrea;massive
12793;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Calcifying_algae;Calcifying_algae;2.67;NA;NA
12794;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Sediment_substrate;Sediment_substrate;44;NA;NA
12795;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Consolidate_substrate;Consolidate_substrate;2.67;NA;NA
12796;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Rubble;Rubble;12;NA;NA
12797;20181104_UTP_QUADRAT_TUARAN2_40M_30.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;40;24;Brown_Algae fleshy;Brown_Algae fleshy;28;NA;NA
12798;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Scleractinian;Pocillopora branching;9.33;Pocillopora;branching
12799;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Green_Algae fleshy;Green_Algae fleshy;1.33;NA;NA
12800;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Scleractinian;Astrea massive;1.33;Astrea;massive
12801;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Calcifying_algae;Calcifying_algae;81.33;NA;NA
12802;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Consolidate_substrate;Consolidate_substrate;1.33;NA;NA
12803;20181104_UTP_QUADRAT_TUARAN2_6M_1.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;1;Turf;Turf;5.33;NA;NA
12804;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Scleractinian;Pocillopora branching;13.33;Pocillopora;branching
12805;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Cyanobacteria;Cyanobacteria;2.67;NA;NA
12806;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Green_Algae fleshy;Green_Algae fleshy;2.67;NA;NA
12807;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Scleractinian;Astrea massive;4;Astrea;massive
12808;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Calcifying_algae;Calcifying_algae;68;NA;NA
12809;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Consolidate_substrate;Consolidate_substrate;8;NA;NA
12810;20181104_UTP_QUADRAT_TUARAN2_6M_2.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;12;Encrusting sponges;Encrusting sponges;1.33;NA;NA
12811;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Scleractinian;Pocillopora branching;5.33;Pocillopora;branching
12812;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Scleractinian;Acropora branching;1.33;Acropora;branching
12813;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Green_Algae fleshy;Green_Algae fleshy;1.33;NA;NA
12814;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Halimeda;Halimeda;2.67;NA;NA
12815;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Calcifying_algae;Calcifying_algae;80;NA;NA
12816;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Consolidate_substrate;Consolidate_substrate;6.67;NA;NA
12817;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Green_Algae encrusting;Green_Algae encrusting;1.33;NA;NA
12818;20181104_UTP_QUADRAT_TUARAN2_6M_3.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;23;Rublle_CCA;Rublle_CCA;1.33;NA;NA
12819;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Scleractinian;Pocillopora branching;1.33;Pocillopora;branching
12820;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Cyanobacteria;Cyanobacteria;4;NA;NA
12821;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Scleractinian;Astrea massive;6.67;Astrea;massive
12822;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Macroalgae;Macroalgae;9.33;NA;NA
12823;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Calcifying_algae;Calcifying_algae;73.33;NA;NA
12824;20181104_UTP_QUADRAT_TUARAN2_6M_4.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;25;Consolidate_substrate;Consolidate_substrate;5.33;NA;NA
12825;20181104_UTP_QUADRAT_TUARAN2_6M_5.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;26;Scleractinian;Pocillopora branching;9.33;Pocillopora;branching
12826;20181104_UTP_QUADRAT_TUARAN2_6M_5.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;26;Calcifying_algae;Calcifying_algae;73.33;NA;NA
12827;20181104_UTP_QUADRAT_TUARAN2_6M_5.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;26;Consolidate_substrate;Consolidate_substrate;13.33;NA;NA
12828;20181104_UTP_QUADRAT_TUARAN2_6M_5.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;26;Turf;Turf;2.67;NA;NA
12829;20181104_UTP_QUADRAT_TUARAN2_6M_5.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;26;Green_Algae encrusting;Green_Algae encrusting;1.33;NA;NA
12830;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Scleractinian;Pocillopora branching;21.33;Pocillopora;branching
12831;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Green_Algae fleshy;Green_Algae fleshy;1.33;NA;NA
12832;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Macroalgae;Macroalgae;4;NA;NA
12833;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Halimeda;Halimeda;1.33;NA;NA
12834;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Calcifying_algae;Calcifying_algae;65.33;NA;NA
12835;20181104_UTP_QUADRAT_TUARAN2_6M_6.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;27;Consolidate_substrate;Consolidate_substrate;6.67;NA;NA
12836;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Scleractinian;Pocillopora branching;24;Pocillopora;branching
12837;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Macroalgae;Macroalgae;2.67;NA;NA
12838;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Halimeda;Halimeda;2.67;NA;NA
12839;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Calcifying_algae;Calcifying_algae;56;NA;NA
12840;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Consolidate_substrate;Consolidate_substrate;4;NA;NA
12841;20181104_UTP_QUADRAT_TUARAN2_6M_7.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;28;Brown_Algae fleshy;Brown_Algae fleshy;10.67;NA;NA
12842;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Scleractinian;Pocillopora branching;10.67;Pocillopora;branching
12843;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Scleractinian;Acropora branching;1.33;Acropora;branching
12844;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Green_Algae fleshy;Green_Algae fleshy;5.33;NA;NA
12845;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Scleractinian;Astrea massive;1.33;Astrea;massive
12846;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Scleractinian;Astreopora encrusting;13.33;Astreopora;encrusting
12847;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Calcifying_algae;Calcifying_algae;42.67;NA;NA
12848;20181104_UTP_QUADRAT_TUARAN2_6M_8.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;29;Consolidate_substrate;Consolidate_substrate;25.33;NA;NA
12849;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Scleractinian;Pocillopora branching;10.67;Pocillopora;branching
12850;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Green_Algae fleshy;Green_Algae fleshy;5.33;NA;NA
12851;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Dead Coral_CCA;Dead Coral_CCA;1.33;NA;NA
12852;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Calcifying_algae;Calcifying_algae;10.67;NA;NA
12853;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Consolidate_substrate;Consolidate_substrate;69.33;NA;NA
12854;20181104_UTP_QUADRAT_TUARAN2_6M_9.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;30;Brown_Algae fleshy;Brown_Algae fleshy;2.67;NA;NA
12855;20181104_UTP_QUADRAT_TUARAN2_6M_10.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;2;Dead Coral_Turf;Dead Coral_Turf;48;NA;NA
12856;20181104_UTP_QUADRAT_TUARAN2_6M_10.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;2;Calcifying_algae;Calcifying_algae;18.67;NA;NA
12857;20181104_UTP_QUADRAT_TUARAN2_6M_10.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;2;Consolidate_substrate;Consolidate_substrate;33.33;NA;NA
12858;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Scleractinian;Pocillopora branching;5.33;Pocillopora;branching
12859;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Scleractinian;Pavona massive;2.67;Pavona;massive
12860;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Scleractinian;Montipora encrusting;2.67;Montipora;encrusting
12861;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Scleractinian;Acanthastrea encrusting;1.33;Acanthastrea;encrusting
12862;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Calcifying_algae;Calcifying_algae;37.33;NA;NA
12863;20181104_UTP_QUADRAT_TUARAN2_6M_11.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;3;Consolidate_substrate;Consolidate_substrate;50.67;NA;NA
12864;20181104_UTP_QUADRAT_TUARAN2_6M_12.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;4;Scleractinian;Pocillopora branching;17.33;Pocillopora;branching
12865;20181104_UTP_QUADRAT_TUARAN2_6M_12.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;4;Calcifying_algae;Calcifying_algae;10.67;NA;NA
12866;20181104_UTP_QUADRAT_TUARAN2_6M_12.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;4;Sediment_substrate;Sediment_substrate;24;NA;NA
12867;20181104_UTP_QUADRAT_TUARAN2_6M_12.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;4;Consolidate_substrate;Consolidate_substrate;46.67;NA;NA
12868;20181104_UTP_QUADRAT_TUARAN2_6M_12.jpg;20181104;TUARAN2;Tuamotu;Rangiroa;2;6;4;Unidentifiable;Unidentifiable;1.33;NA;NA
