"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","Rubble","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015","ID","Depth_num","TotPoints","Inc_points","Non_Inc_points"
"1453","Rangiroa_1","120",20,0,-14.9803,-147.6132,34.66,34.67,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_20",120,75,0,75
"1454","Rangiroa_1","120",21,0,-14.9803,-147.6132,29.33,20,12,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_21",120,75,0,75
"1455","Rangiroa_1","120",22,0,-14.9803,-147.6132,34.67,26.67,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_22",120,75,0,75
"1456","Rangiroa_1","120",23,0,-14.9803,-147.6132,30.66,52,1.33,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_23",120,75,0,75
"1457","Rangiroa_1","120",24,0,-14.9803,-147.6132,29.34,17.33,2.67,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_24",120,75,0,75
"1458","Rangiroa_1","120",25,0,-14.9803,-147.6132,18.66,48,2.67,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_25",120,75,0,75
"1459","Rangiroa_1","120",26,0,-14.9803,-147.6132,26.67,44,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_26",120,75,0,75
"1460","Rangiroa_1","120",27,0,-14.9803,-147.6132,28,9.33,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_27",120,75,0,75
"1461","Rangiroa_1","120",28,0,-14.9803,-147.6132,25.33,22.67,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_28",120,75,0,75
"1462","Rangiroa_1","120",29,0,-14.9803,-147.6132,34.66,28,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_29",120,75,0,75
"1463","Rangiroa_1","120",3,0,-14.9803,-147.6132,29.33,2.67,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_3",120,75,0,75
"1464","Rangiroa_1","120",30,0,-14.9803,-147.6132,28,6.67,5.33,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_30",120,75,0,75
"1465","Rangiroa_1","120",4,0,-14.9803,-147.6132,20,44,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_4",120,75,0,75
"1466","Rangiroa_1","120",5,0,-14.9803,-147.6132,22.66,5.33,1.33,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_5",120,75,0,75
"1467","Rangiroa_1","120",6,0,-14.9803,-147.6132,30.66,9.33,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_6",120,75,0,75
"1468","Rangiroa_1","120",7,0,-14.9803,-147.6132,18.67,12,2.67,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_7",120,75,0,75
"1469","Rangiroa_1","120",8,0,-14.9803,-147.6132,30.66,17.33,1.33,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_8",120,75,0,75
"1470","Rangiroa_1","120",9,1.33,-14.9803,-147.6132,12,46.67,0,-0.837137180777634,-0.880059624248011,-0.023848104495482,1.21598109519329,0.620977639152142,0.0932220373116557,"Atoll","North-east","Steep","Turf, sediment, sponges","Sediment substrate","Sponges",-1.30843982841282,3,5.4,1,0.066158885521302,"120_TUARAN1_9",120,75,1,74
"1471","Rangiroa_1","20",1,17.34,-14.9803,-147.6132,28,44,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_1",20,75,13,62
"1472","Rangiroa_1","20",10,20,-14.9803,-147.6132,46.67,0,4,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_10",20,75,15,60
"1473","Rangiroa_1","20",11,5.33,-14.9803,-147.6132,24,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_11",20,75,4,71
"1474","Rangiroa_1","20",12,11.99,-14.9803,-147.6132,26.67,28,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_12",20,75,9,66
"1475","Rangiroa_1","20",13,5.33,-14.9803,-147.6132,17.33,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_13",20,75,4,71
"1476","Rangiroa_1","20",14,3.99,-14.9803,-147.6132,29.33,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_14",20,75,3,72
"1477","Rangiroa_1","20",15,2.66,-14.9803,-147.6132,30.67,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_15",20,75,2,73
"1478","Rangiroa_1","20",16,11.99,-14.9803,-147.6132,14.67,40,28,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_16",20,75,9,66
"1479","Rangiroa_1","20",17,20,-14.9803,-147.6132,36,2.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_17",20,75,15,60
"1480","Rangiroa_1","20",18,5.34,-14.9803,-147.6132,60,0,2.67,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_18",20,75,4,71
"1481","Rangiroa_1","20",19,14.67,-14.9803,-147.6132,42.67,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_19",20,75,11,64
"1482","Rangiroa_1","20",2,4,-14.9803,-147.6132,53.33,10.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_2",20,75,3,72
"1483","Rangiroa_1","20",20,6.67,-14.9803,-147.6132,44,26.67,9.33,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_20",20,75,5,70
"1484","Rangiroa_1","20",21,1.33,-14.9803,-147.6132,30.67,38.67,18.67,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_21",20,75,1,74
"1485","Rangiroa_1","20",22,10.66,-14.9803,-147.6132,44,20,13.33,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_22",20,75,8,67
"1486","Rangiroa_1","20",23,29.32,-14.9803,-147.6132,49.33,42.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_23",20,75,22,53
"1487","Rangiroa_1","20",24,10.66,-14.9803,-147.6132,54.67,16,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_24",20,75,8,67
"1488","Rangiroa_1","20",25,6.66,-14.9803,-147.6132,72,5.33,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_25",20,75,5,70
"1489","Rangiroa_1","20",26,5.33,-14.9803,-147.6132,78.67,4,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_26",20,75,4,71
"1490","Rangiroa_1","20",27,17.33,-14.9803,-147.6132,69.33,18.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_27",20,75,13,62
"1491","Rangiroa_1","20",28,9.32,-14.9803,-147.6132,44,14.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_28",20,75,7,68
"1492","Rangiroa_1","20",29,21.33,-14.9803,-147.6132,34.67,38.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_29",20,75,16,59
"1493","Rangiroa_1","20",3,2.66,-14.9803,-147.6132,45.33,18.67,25.33,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_3",20,75,2,73
"1494","Rangiroa_1","20",30,2.66,-14.9803,-147.6132,16,50.67,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_30",20,75,2,73
"1495","Rangiroa_1","20",4,11.99,-14.9803,-147.6132,50.67,18.67,9.33,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_4",20,75,9,66
"1496","Rangiroa_1","20",5,6.67,-14.9803,-147.6132,41.33,21.33,26.67,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_5",20,75,5,70
"1497","Rangiroa_1","20",6,41.33,-14.9803,-147.6132,50.67,17.33,2.67,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_6",20,75,31,44
"1498","Rangiroa_1","20",7,3.99,-14.9803,-147.6132,54.67,25.33,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_7",20,75,3,72
"1499","Rangiroa_1","20",8,14.66,-14.9803,-147.6132,70.67,0,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_8",20,75,11,64
"1500","Rangiroa_1","20",9,8,-14.9803,-147.6132,62.67,5.33,0,0.669946995308461,0.725696199077858,0.484369195193705,0.0651033384636494,0.620977639152142,0.40898395975173,"Atoll","North-east","Moderate","Substrate and rubble","Fixed substrate","Macroalgae",0.926617529730076,3,5.4,1,0.066158885521302,"20_TUARAN1_9",20,75,6,69
"1501","Rangiroa_1","40",1,84,-14.9803,-147.6132,10.67,18.67,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_1",40,75,63,12
"1502","Rangiroa_1","40",10,29.34,-14.9803,-147.6132,16,34.67,8,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_10",40,75,22,53
"1503","Rangiroa_1","40",11,40,-14.9803,-147.6132,22.67,4,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_11",40,75,30,45
"1504","Rangiroa_1","40",12,41.34,-14.9803,-147.6132,20,32,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_12",40,75,31,44
"1505","Rangiroa_1","40",13,6.66,-14.9803,-147.6132,37.33,0,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_13",40,75,5,70
"1506","Rangiroa_1","40",14,30.67,-14.9803,-147.6132,17.33,18.67,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_14",40,75,23,52
"1507","Rangiroa_1","40",15,25.33,-14.9803,-147.6132,17.33,24,1.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_15",40,75,19,56
"1508","Rangiroa_1","40",16,34.67,-14.9803,-147.6132,21.34,29.33,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_16",40,75,26,49
"1509","Rangiroa_1","40",17,62.67,-14.9803,-147.6132,26.66,45.33,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_17",40,75,47,28
"1510","Rangiroa_1","40",18,53.32,-14.9803,-147.6132,12,40,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_18",40,75,40,35
"1511","Rangiroa_1","40",19,56,-14.9803,-147.6132,12,5.33,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_19",40,75,42,33
"1512","Rangiroa_1","40",2,94.67,-14.9803,-147.6132,34.66,40,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_2",40,75,71,4
"1513","Rangiroa_1","40",20,62.66,-14.9803,-147.6132,8,34.67,18.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_20",40,75,47,28
"1514","Rangiroa_1","40",21,42.66,-14.9803,-147.6132,16,22.67,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_21",40,75,32,43
"1515","Rangiroa_1","40",22,46.66,-14.9803,-147.6132,17.33,26.67,5.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_22",40,75,35,40
"1516","Rangiroa_1","40",23,57.33,-14.9803,-147.6132,20,16,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_23",40,75,43,32
"1517","Rangiroa_1","40",24,70.66,-14.9803,-147.6132,10.67,69.33,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_24",40,75,53,22
"1518","Rangiroa_1","40",25,57.34,-14.9803,-147.6132,14.67,69.34,1.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_25",40,75,43,32
"1519","Rangiroa_1","40",26,26.67,-14.9803,-147.6132,22.67,2.67,8,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_26",40,75,20,55
"1520","Rangiroa_1","40",27,74.67,-14.9803,-147.6132,14.67,1.33,17.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_27",40,75,56,19
"1521","Rangiroa_1","40",28,50.66,-14.9803,-147.6132,16,38.67,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_28",40,75,38,37
"1522","Rangiroa_1","40",29,17.33,-14.9803,-147.6132,10.67,1.33,17.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_29",40,75,13,62
"1523","Rangiroa_1","40",3,33.33,-14.9803,-147.6132,10.66,22.67,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_3",40,75,25,50
"1524","Rangiroa_1","40",30,69.32,-14.9803,-147.6132,4,17.33,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_30",40,75,52,23
"1525","Rangiroa_1","40",4,33.33,-14.9803,-147.6132,22.66,45.33,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_4",40,75,25,50
"1526","Rangiroa_1","40",5,19.99,-14.9803,-147.6132,13.33,22.67,14.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_5",40,75,15,60
"1527","Rangiroa_1","40",6,36,-14.9803,-147.6132,12,57.34,0,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_6",40,75,27,48
"1528","Rangiroa_1","40",7,20,-14.9803,-147.6132,9.33,32,1.33,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_7",40,75,15,60
"1529","Rangiroa_1","40",8,54.67,-14.9803,-147.6132,13.33,56,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_8",40,75,41,34
"1530","Rangiroa_1","40",9,22.66,-14.9803,-147.6132,18.67,38.67,2.67,-0.23049605456699,-0.253417321853659,0.362569135204014,0.273183753007499,0.620977639152142,0.396354261079428,"Atoll","North-east","Moderate","Pachyseris ","Fixed substrate","Sponges",1.67163664911104,3,5.4,1,0.066158885521302,"40_TUARAN1_9",40,75,17,58
